timestamp,corridor_id,elevation_slope_deg,lane_isolation_score,turning_conflicts,passenger_density,weather_impact,hour,is_peak_hour,delay_minutes,delay_lag_15m,delay_lag_30m
2026-08-03 13:45:00,1,4.2,0.7948247675275744,3,25.801785356358515,0,13,0,5.77,7.3,7.06
2026-08-03 14:00:00,1,4.2,0.842501175100391,2,76.26240432338004,0,14,0,4.19,5.77,7.3
2026-08-03 14:15:00,3,4.2,0.9059239203611982,7,52.202108439211365,0,14,0,9.01,4.19,5.77
2026-08-03 14:30:00,2,4.2,0.669935450904165,3,93.60320420367229,0,14,0,5.34,9.01,4.19
2026-08-03 14:45:00,1,4.2,0.8010264305853769,6,72.02040568749293,1,14,0,10.94,5.34,9.01
2026-08-03 15:00:00,4,4.2,0.7594652111089253,5,27.233518223332858,0,15,0,6.78,10.94,5.34
2026-08-03 15:15:00,1,4.2,0.6585495968648997,6,95.82852538029286,0,15,0,6.73,6.78,10.94
2026-08-03 15:30:00,1,4.2,0.7470137689166125,7,40.68458109121967,0,15,0,9.91,6.73,6.78
2026-08-03 15:45:00,3,4.2,0.6272689237541974,4,46.97699923250286,2,15,0,12.49,9.91,6.73
2026-08-03 16:00:00,3,4.2,0.6103247627797947,6,52.180833094683365,0,16,0,7.85,12.49,9.91
2026-08-03 16:15:00,2,4.2,0.6540665156619291,6,24.09794371234506,0,16,0,8.5,7.85,12.49
2026-08-03 16:30:00,4,4.2,0.9852460446356696,4,59.721233778448386,0,16,0,4.48,8.5,7.85
2026-08-03 16:45:00,3,4.2,0.8198118143580068,3,29.86547928602338,0,16,0,5.76,4.48,8.5
2026-08-03 17:00:00,1,4.2,0.986328864461288,4,52.077626135068144,0,17,0,2.49,5.76,4.48
2026-08-03 17:15:00,2,4.2,0.7729991513320528,5,48.05678303936674,1,17,0,8.02,2.49,5.76
2026-08-03 17:30:00,1,4.2,0.7247264532341038,6,81.82720667412028,0,17,0,8.44,8.02,2.49
2026-08-03 17:45:00,1,4.2,0.8024567451360977,4,84.25364093061849,1,17,0,7.96,8.44,8.02
2026-08-03 18:00:00,3,4.2,0.775804675453164,7,32.27303059112704,0,18,1,13.14,7.96,8.44
2026-08-03 18:15:00,2,4.2,0.6422658737046976,7,49.3240949903381,0,18,1,12.18,13.14,7.96
2026-08-03 18:30:00,4,4.2,0.8563305258760825,6,49.868252882546535,2,18,1,18.71,12.18,13.14
2026-08-03 18:45:00,4,4.2,0.6864152730038399,5,32.112835514886804,0,18,1,13.12,18.71,12.18
2026-08-03 19:00:00,3,4.2,0.8478351819591319,2,83.87628040409524,0,19,1,8.9,13.12,18.71
2026-08-03 19:15:00,3,4.2,0.8600804369592614,5,76.57826626683386,1,19,1,13.24,8.9,13.12
2026-08-03 19:30:00,2,4.2,0.6608099412514592,1,35.23054290376278,0,19,1,10.28,13.24,8.9
2026-08-03 19:45:00,4,4.2,0.6245398508442672,1,49.33775268750392,1,19,1,13.89,10.28,13.24
2026-08-03 20:00:00,4,4.2,0.912304634427376,1,28.46440198852114,0,20,0,4.07,13.89,10.28
2026-08-03 20:15:00,4,4.2,0.783920169507728,6,70.25652776744352,0,20,0,9.36,4.07,13.89
2026-08-03 20:30:00,1,4.2,0.6232655182021903,7,29.709753963889575,0,20,0,7.69,9.36,4.07
2026-08-03 20:45:00,4,4.2,0.9979465268679069,3,98.87473348999342,1,20,0,5.81,7.69,9.36
2026-08-03 21:00:00,1,4.2,0.6231122243985466,7,82.45456597502898,0,21,0,7.43,5.81,7.69
2026-08-03 21:15:00,2,4.2,0.8780140915434212,3,51.21908396671961,1,21,0,7.61,7.43,5.81
2026-08-03 21:30:00,1,4.2,0.9934715701053655,3,66.28511458234836,2,21,0,9.32,7.61,7.43
2026-08-03 21:45:00,2,4.2,0.6956720416863702,7,92.9073452973127,0,21,0,8.14,9.32,7.61
2026-08-03 22:00:00,4,4.2,0.6568997474748784,6,64.32794243166609,0,22,0,8.57,8.14,9.32
2026-08-03 22:15:00,4,4.2,0.6485539757689716,5,33.95987891183641,0,22,0,8.33,8.57,8.14
2026-08-03 22:30:00,2,4.2,0.7213100590270383,3,50.296268446492746,0,22,0,3.85,8.33,8.57
2026-08-03 22:45:00,3,4.2,0.6404183244042586,2,87.45158920237964,0,22,0,4.44,3.85,8.33
2026-08-03 23:00:00,2,4.2,0.8768645366776527,7,71.53704127916943,0,23,0,8.29,4.44,3.85
2026-08-03 23:15:00,3,4.2,0.6249167192520251,7,72.05795074670402,2,23,0,13.14,8.29,4.44
2026-08-03 23:30:00,1,4.2,0.8037688512599159,1,89.34571885507913,2,23,0,7.8,13.14,8.29
2026-08-03 23:45:00,1,4.2,0.9986787415411907,5,91.51784459700038,1,23,0,9.04,7.8,13.14
2026-08-04 00:00:00,1,4.2,0.9255881078024075,1,93.5834057423549,1,0,0,4.27,9.04,7.8
2026-08-04 00:15:00,4,4.2,0.8460877752924043,7,27.58793546025249,0,0,0,7.31,4.27,9.04
2026-08-04 00:30:00,1,4.2,0.7225014483146447,7,63.530080157048076,0,0,0,8.5,7.31,4.27
2026-08-04 00:45:00,3,4.2,0.8495583345166554,3,79.24076169746549,1,0,0,6.72,8.5,7.31
2026-08-04 01:00:00,1,4.2,0.8108165855646606,5,80.5541476101611,0,1,0,7.15,6.72,8.5
2026-08-04 01:15:00,2,4.2,0.7704333535561486,4,68.53729615760031,2,1,0,10.28,7.15,6.72
2026-08-04 01:30:00,2,4.2,0.6522841506960798,2,33.34298681469393,0,1,0,6.39,10.28,7.15
2026-08-04 01:45:00,4,4.2,0.9546416860961867,3,83.79364431533315,0,1,0,4.2,6.39,10.28
2026-08-04 02:00:00,2,4.2,0.779913859528529,7,77.60890668119566,1,2,0,11.08,4.2,6.39
2026-08-04 02:15:00,3,4.2,0.677849004728306,3,26.890861723922903,2,2,0,11.32,11.08,4.2
2026-08-04 02:30:00,1,4.2,0.7471037403509159,2,57.1047859739501,0,2,0,3.93,11.32,11.08
2026-08-04 02:45:00,4,4.2,0.7656519010115708,7,33.918191961744284,1,2,0,8.42,3.93,11.32
2026-08-04 03:00:00,1,4.2,0.9310151582267497,2,46.99816365703775,0,3,0,4.09,8.42,3.93
2026-08-04 03:15:00,1,4.2,0.8934457522245608,4,21.446487376454833,0,3,0,5.37,4.09,8.42
2026-08-04 03:30:00,3,4.2,0.9077219574565359,3,52.02638947286066,1,3,0,7.59,5.37,4.09
2026-08-04 03:45:00,2,4.2,0.6044125057714589,6,63.99015369249683,0,3,0,7.77,7.59,5.37
2026-08-04 04:00:00,2,4.2,0.7664615992719046,3,69.56660742616694,0,4,0,4.74,7.77,7.59
2026-08-04 04:15:00,1,4.2,0.7925376606541294,1,73.07922761029681,0,4,0,5.66,4.74,7.77
2026-08-04 04:30:00,4,4.2,0.6076769107292227,5,86.9033050481968,0,4,0,5.81,5.66,4.74
2026-08-04 04:45:00,2,4.2,0.7039252834980136,5,37.237032582058404,0,4,0,7.59,5.81,5.66
2026-08-04 05:00:00,4,4.2,0.904115929248854,1,29.638545795077434,0,5,0,2.58,7.59,5.81
2026-08-04 05:15:00,2,4.2,0.6548438822915996,7,88.12297375183405,0,5,0,8.14,2.58,7.59
2026-08-04 05:30:00,4,4.2,0.8141240525810367,5,32.52902519141199,2,5,0,11.04,8.14,2.58
2026-08-04 05:45:00,3,4.2,0.686080748806895,2,97.98080650689562,0,5,0,4.03,11.04,8.14
2026-08-04 06:00:00,4,4.2,0.6048483098575573,5,87.40305835189096,1,6,0,10.37,4.03,11.04
2026-08-04 06:15:00,3,4.2,0.6964805830398166,5,60.07012847116793,0,6,0,8.28,10.37,4.03
2026-08-04 06:30:00,3,4.2,0.9903495019640215,1,98.51371399376202,0,6,0,3.23,8.28,10.37
2026-08-04 06:45:00,4,4.2,0.9206148447531959,7,27.79013832864034,0,6,0,7.38,3.23,8.28
2026-08-04 07:00:00,3,4.2,0.9838306577284134,4,44.24526089400813,0,7,0,3.91,7.38,3.23
2026-08-04 07:15:00,1,4.2,0.795141617570545,5,71.05795320324891,0,7,0,6.96,3.91,7.38
2026-08-04 07:30:00,3,4.2,0.6438944794710014,6,48.0005494778543,0,7,0,9.98,6.96,3.91
2026-08-04 07:45:00,2,4.2,0.8191837955894772,5,94.26980415846334,0,7,0,5.95,9.98,6.96
2026-08-04 08:00:00,4,4.2,0.7817509338239843,4,25.250087054225403,0,8,1,10.43,5.95,9.98
2026-08-04 08:15:00,1,4.2,0.9377428330958464,1,63.952946564877166,0,8,1,7.44,10.43,5.95
2026-08-04 08:30:00,4,4.2,0.6392330323136978,4,67.26930139160916,0,8,1,10.95,7.44,10.43
2026-08-04 08:45:00,2,4.2,0.7952964548087113,1,72.21824990217793,0,8,1,5.9,10.95,7.44
2026-08-04 09:00:00,2,4.2,0.6600194658775936,2,40.45329786654516,2,9,1,15.35,5.9,10.95
2026-08-04 09:15:00,2,4.2,0.729870370756024,1,49.165314201589155,0,9,1,8.09,15.35,5.9
2026-08-04 09:30:00,3,4.2,0.8949428309551198,2,87.49444237319821,0,9,1,7.28,8.09,15.35
2026-08-04 09:45:00,3,4.2,0.7904072517475066,2,35.595421517612785,0,9,1,10.12,7.28,8.09
2026-08-04 10:00:00,4,4.2,0.7503553140583077,1,86.14942777386896,2,10,0,7.76,10.12,7.28
2026-08-04 10:15:00,4,4.2,0.7577905114280141,6,65.01243383221939,0,10,0,6.97,7.76,10.12
2026-08-04 10:30:00,1,4.2,0.7837787073623946,3,80.97500089552656,1,10,0,9.06,6.97,7.76
2026-08-04 10:45:00,1,4.2,0.9140066175348227,1,77.08858930107772,0,10,0,1.7,9.06,6.97
2026-08-04 11:00:00,4,4.2,0.9568338755760938,5,36.60091963079032,2,11,0,9.18,1.7,9.06
2026-08-04 11:15:00,3,4.2,0.9821338746015713,6,65.50501891470984,1,11,0,9.07,9.18,1.7
2026-08-04 11:30:00,2,4.2,0.914761354502118,6,89.4178522244074,1,11,0,10.25,9.07,9.18
2026-08-04 11:45:00,4,4.2,0.7261627582992051,5,54.56929894415435,0,11,0,5.18,10.25,9.07
2026-08-04 12:00:00,1,4.2,0.8752538824346168,3,97.32726161786533,0,12,0,5.09,5.18,10.25
2026-08-04 12:15:00,3,4.2,0.7750412496221568,6,56.17720800813744,0,12,0,7.81,5.09,5.18
2026-08-04 12:30:00,4,4.2,0.7018682488184205,2,31.422850933430773,0,12,0,2.7,7.81,5.09
2026-08-04 12:45:00,4,4.2,0.9363486317703691,3,51.15477440621386,1,12,0,7.7,2.7,7.81
2026-08-04 13:00:00,3,4.2,0.6153705395849299,7,96.13619251124297,0,13,0,9.53,7.7,2.7
2026-08-04 13:15:00,4,4.2,0.9607047968541694,5,45.57766794718834,0,13,0,5.39,9.53,7.7
2026-08-04 13:30:00,3,4.2,0.7845909858498936,3,89.44785278936503,0,13,0,6.34,5.39,9.53
2026-08-04 13:45:00,2,4.2,0.8548805907233121,1,90.50005453455118,0,13,0,4.51,6.34,5.39
2026-08-04 14:00:00,3,4.2,0.8637415688823131,3,48.01492194655688,0,14,0,4.84,4.51,6.34
2026-08-04 14:15:00,3,4.2,0.9580470962826145,2,26.66061264405057,1,14,0,5.66,4.84,4.51
2026-08-04 14:30:00,3,4.2,0.8546678728668828,1,77.96463273270547,0,14,0,2.4,5.66,4.84
2026-08-04 14:45:00,4,4.2,0.8455734339040247,4,44.92098392111888,0,14,0,5.48,2.4,5.66
2026-08-04 15:00:00,4,4.2,0.6266608162242759,5,82.63388914060579,0,15,0,7.77,5.48,2.4
2026-08-04 15:15:00,3,4.2,0.8073632087780817,5,55.41238786083465,0,15,0,6.06,7.77,5.48
2026-08-04 15:30:00,4,4.2,0.6600676003268167,3,58.82133938740972,0,15,0,3.45,6.06,7.77
2026-08-04 15:45:00,1,4.2,0.8949735074885943,6,82.23275253988294,0,15,0,7.96,3.45,6.06
2026-08-04 16:00:00,1,4.2,0.8048887683250698,1,50.58906648493023,1,16,0,6.29,7.96,3.45
2026-08-04 16:15:00,4,4.2,0.8720911116833413,4,55.450187625833166,1,16,0,7.52,6.29,7.96
2026-08-04 16:30:00,4,4.2,0.6166691602409536,1,50.09523750156977,1,16,0,7.8,7.52,6.29
2026-08-04 16:45:00,3,4.2,0.6339168064183213,5,49.387241222182396,0,16,0,8.69,7.8,7.52
2026-08-04 17:00:00,2,4.2,0.8865293552250728,1,62.07572615211675,2,17,0,5.43,8.69,7.8
2026-08-04 17:15:00,4,4.2,0.6288337343994693,4,84.70395556009206,1,17,0,9.42,5.43,8.69
2026-08-04 17:30:00,1,4.2,0.6285026911061035,6,48.941464953805266,2,17,0,11.47,9.42,5.43
2026-08-04 17:45:00,3,4.2,0.6048433900939549,3,61.940377643018934,0,17,0,6.4,11.47,9.42
2026-08-04 18:00:00,4,4.2,0.9826005593197921,2,73.65818603540806,2,18,1,13.63,6.4,11.47
2026-08-04 18:15:00,1,4.2,0.8950033437836027,1,41.5551557042924,1,18,1,11.33,13.63,6.4
2026-08-04 18:30:00,1,4.2,0.7413005634008256,2,42.201824392191405,1,18,1,11.58,11.33,13.63
2026-08-04 18:45:00,2,4.2,0.7186142325150621,5,94.67305016187639,0,18,1,9.91,11.58,11.33
2026-08-04 19:00:00,3,4.2,0.7398812918983398,3,77.88276586648709,1,19,1,12.34,9.91,11.58
2026-08-04 19:15:00,3,4.2,0.9098614124724728,7,66.1749340978647,2,19,1,17.73,12.34,9.91
2026-08-04 19:30:00,2,4.2,0.8645482444281658,3,71.81760435364896,0,19,1,10.74,17.73,12.34
2026-08-04 19:45:00,2,4.2,0.6740782271469872,1,22.34395544827347,0,19,1,8.01,10.74,17.73
2026-08-04 20:00:00,3,4.2,0.6696437341336338,6,69.44823724493574,2,20,0,13.73,8.01,10.74
2026-08-04 20:15:00,3,4.2,0.6393582598853589,3,60.76070985793615,0,20,0,5.1,13.73,8.01
2026-08-04 20:30:00,4,4.2,0.8641210878805352,1,63.659974382354854,0,20,0,3.69,5.1,13.73
2026-08-04 20:45:00,4,4.2,0.9057490648886943,1,48.75390614646537,0,20,0,2.63,3.69,5.1
2026-08-04 21:00:00,2,4.2,0.7060185713300016,2,26.51791181703535,2,21,0,9.93,2.63,3.69
2026-08-04 21:15:00,4,4.2,0.6083779844123651,3,35.46713868896418,0,21,0,6.77,9.93,2.63
2026-08-04 21:30:00,1,4.2,0.6328686669905709,1,96.05957705701374,0,21,0,3.15,6.77,9.93
2026-08-04 21:45:00,4,4.2,0.9871440139380122,2,52.69596498167472,0,21,0,2.8,3.15,6.77
2026-08-04 22:00:00,4,4.2,0.7181779109909681,4,57.33465246646914,1,22,0,8.77,2.8,3.15
2026-08-04 22:15:00,1,4.2,0.9076892591352534,7,24.21678318827512,0,22,0,9.74,8.77,2.8
2026-08-04 22:30:00,2,4.2,0.8498654275417055,2,23.00529836351845,2,22,0,8.23,9.74,8.77
2026-08-04 22:45:00,1,4.2,0.7527758558611584,2,77.37451576374062,2,22,0,11.57,8.23,9.74
2026-08-04 23:00:00,4,4.2,0.6822749048782221,1,63.0475731296889,0,23,0,6.15,11.57,8.23
2026-08-04 23:15:00,2,4.2,0.6485545672637626,5,60.696478737301334,0,23,0,7.0,6.15,11.57
2026-08-04 23:30:00,4,4.2,0.8460051872155466,5,39.449962433813496,0,23,0,5.91,7.0,6.15
2026-08-04 23:45:00,1,4.2,0.9098535122551152,6,79.58005853039379,0,23,0,5.93,5.91,7.0
2026-08-05 00:00:00,1,4.2,0.8575617014164523,5,33.458926328679354,0,0,0,6.09,5.93,5.91
2026-08-05 00:15:00,4,4.2,0.8121208532996633,2,35.1947794928816,2,0,0,7.86,6.09,5.93
2026-08-05 00:30:00,3,4.2,0.6167804893726545,6,56.85697370786204,1,0,0,10.37,7.86,6.09
2026-08-05 00:45:00,3,4.2,0.9873955110377535,1,42.90238896895527,0,0,0,4.27,10.37,7.86
2026-08-05 01:00:00,1,4.2,0.9194856766618298,3,39.79703849865171,0,1,0,3.87,4.27,10.37
2026-08-05 01:15:00,1,4.2,0.7171288146803859,7,71.61901156426653,0,1,0,7.95,3.87,4.27
2026-08-05 01:30:00,3,4.2,0.9919881317435403,7,72.07773961748356,0,1,0,5.25,7.95,3.87
2026-08-05 01:45:00,3,4.2,0.8407526358545289,2,85.96136558399434,0,1,0,4.51,5.25,7.95
2026-08-05 02:00:00,4,4.2,0.8329690632828985,2,53.41668535783807,1,2,0,6.94,4.51,5.25
2026-08-05 02:15:00,4,4.2,0.8992292717718129,6,25.84680728209202,2,2,0,11.74,6.94,4.51
2026-08-05 02:30:00,3,4.2,0.924707915236055,1,41.893310793716616,0,2,0,2.84,11.74,6.94
2026-08-05 02:45:00,4,4.2,0.862591442932601,4,98.40043705574536,1,2,0,7.65,2.84,11.74
2026-08-05 03:00:00,4,4.2,0.65123829854648,2,67.70068601861617,0,3,0,5.49,7.65,2.84
2026-08-05 03:15:00,2,4.2,0.7353070023977993,4,76.77896678408162,1,3,0,8.48,5.49,7.65
2026-08-05 03:30:00,4,4.2,0.9712334561304199,4,20.58862637003316,0,3,0,5.26,8.48,5.49
2026-08-05 03:45:00,1,4.2,0.6898462447375407,5,61.45645857460167,0,3,0,7.13,5.26,8.48
2026-08-05 04:00:00,4,4.2,0.7488668095350053,1,23.00229260254425,2,4,0,9.97,7.13,5.26
2026-08-05 04:15:00,4,4.2,0.7728307531776784,7,65.53841696731584,0,4,0,8.62,9.97,7.13
2026-08-05 04:30:00,3,4.2,0.7757619958777808,7,93.66166797088603,1,4,0,10.62,8.62,9.97
2026-08-05 04:45:00,1,4.2,0.8451758329978102,4,97.47353044003263,0,4,0,7.04,10.62,8.62
2026-08-05 05:00:00,4,4.2,0.977230335097883,7,63.244214031113934,0,5,0,7.44,7.04,10.62
2026-08-05 05:15:00,4,4.2,0.696277084733002,1,56.656384420177275,0,5,0,5.39,7.44,7.04
2026-08-05 05:30:00,2,4.2,0.6486005505203672,5,95.60136753987952,0,5,0,7.71,5.39,7.44
2026-08-05 05:45:00,4,4.2,0.678988195943975,1,73.8887865597356,0,5,0,2.32,7.71,5.39
2026-08-05 06:00:00,4,4.2,0.9547699600837078,2,25.191942363072755,0,6,0,4.93,2.32,7.71
2026-08-05 06:15:00,2,4.2,0.8583243250620824,4,57.25804621339981,0,6,0,5.59,4.93,2.32
2026-08-05 06:30:00,3,4.2,0.714362715695664,1,39.21960147714431,0,6,0,3.95,5.59,4.93
2026-08-05 06:45:00,4,4.2,0.9263787755874469,7,57.58434571589453,1,6,0,10.03,3.95,5.59
2026-08-05 07:00:00,2,4.2,0.9445479985453744,3,56.43724576050894,0,7,0,4.02,10.03,3.95
2026-08-05 07:15:00,1,4.2,0.9386057354761113,1,66.57158422517936,2,7,0,8.22,4.02,10.03
2026-08-05 07:30:00,3,4.2,0.9675706134558217,4,48.541639227940095,0,7,0,4.37,8.22,4.02
2026-08-05 07:45:00,1,4.2,0.7008964080693446,5,33.141635956474246,0,7,0,8.14,4.37,8.22
2026-08-05 08:00:00,1,4.2,0.9020167714985113,7,60.2975547671965,0,8,1,12.25,8.14,4.37
2026-08-05 08:15:00,2,4.2,0.784215798909656,5,86.41623074766096,0,8,1,11.11,12.25,8.14
2026-08-05 08:30:00,4,4.2,0.9367994211560247,4,73.12097824540818,0,8,1,9.18,11.11,12.25
2026-08-05 08:45:00,2,4.2,0.8913962708646452,7,47.06942927401727,0,8,1,12.68,9.18,11.11
2026-08-05 09:00:00,2,4.2,0.9105789785998899,2,94.84184182070858,0,9,1,9.01,12.68,9.18
2026-08-05 09:15:00,2,4.2,0.8624647350724286,7,92.97660569993457,0,9,1,12.93,9.01,12.68
2026-08-05 09:30:00,2,4.2,0.6709715077878827,2,36.7478719507279,1,9,1,11.37,12.93,9.01
2026-08-05 09:45:00,3,4.2,0.8180107675587753,5,23.15340680962904,0,9,1,9.74,11.37,12.93
2026-08-05 10:00:00,4,4.2,0.9938678958098033,5,79.30469666806098,0,10,0,6.17,9.74,11.37
2026-08-05 10:15:00,1,4.2,0.9749552265988476,4,86.20882090793226,0,10,0,6.42,6.17,9.74
2026-08-05 10:30:00,1,4.2,0.6172694943188046,2,97.42916527610842,1,10,0,6.62,6.42,6.17
2026-08-05 10:45:00,4,4.2,0.6659259262917748,5,91.18691152706486,0,10,0,8.61,6.62,6.42
2026-08-05 11:00:00,1,4.2,0.6526915093818247,2,68.04278145651318,0,11,0,5.27,8.61,6.62
2026-08-05 11:15:00,4,4.2,0.8903919639941182,5,62.404187136990465,0,11,0,6.01,5.27,8.61
2026-08-05 11:30:00,1,4.2,0.927114131942778,7,22.2272841010069,0,11,0,6.85,6.01,5.27
2026-08-05 11:45:00,2,4.2,0.6854045465242687,1,39.73251574758223,0,11,0,2.75,6.85,6.01
2026-08-05 12:00:00,1,4.2,0.8023410771807316,3,56.76918013863411,1,12,0,8.5,2.75,6.85
2026-08-05 12:15:00,4,4.2,0.93628121120448,7,70.28031200668542,0,12,0,6.43,8.5,2.75
2026-08-05 12:30:00,4,4.2,0.8931206179065002,6,64.58014666547285,0,12,0,5.92,6.43,8.5
2026-08-05 12:45:00,4,4.2,0.8168948821967393,1,79.41087917453524,0,12,0,4.54,5.92,6.43
2026-08-05 13:00:00,4,4.2,0.8361390761835091,6,42.38135447096327,0,13,0,5.07,4.54,5.92
2026-08-05 13:15:00,4,4.2,0.803344218766512,5,65.19620861219786,0,13,0,4.88,5.07,4.54
2026-08-05 13:30:00,3,4.2,0.7190193805275282,3,27.05137947126337,0,13,0,5.37,4.88,5.07
2026-08-05 13:45:00,3,4.2,0.8260087971436064,3,53.09324188665656,0,13,0,5.2,5.37,4.88
2026-08-05 14:00:00,1,4.2,0.8755541208200363,5,80.01286663636807,0,14,0,6.56,5.2,5.37
2026-08-05 14:15:00,4,4.2,0.9493291663443231,5,75.47206827432352,0,14,0,5.45,6.56,5.2
2026-08-05 14:30:00,1,4.2,0.8545165415916992,2,99.25141897377432,1,14,0,9.11,5.45,6.56
2026-08-05 14:45:00,4,4.2,0.9044486148172632,5,42.23129007902048,0,14,0,5.72,9.11,5.45
2026-08-05 15:00:00,4,4.2,0.6640286539818292,4,59.85514393391833,0,15,0,6.1,5.72,9.11
2026-08-05 15:15:00,3,4.2,0.784622989767916,5,46.362433101919734,0,15,0,5.69,6.1,5.72
2026-08-05 15:30:00,3,4.2,0.6037326479308373,4,55.24824912473398,0,15,0,6.73,5.69,6.1
2026-08-05 15:45:00,2,4.2,0.6986715458086492,5,88.55601038955105,0,15,0,7.49,6.73,5.69
2026-08-05 16:00:00,3,4.2,0.8905846860452019,2,74.73672601507893,0,16,0,5.12,7.49,6.73
2026-08-05 16:15:00,2,4.2,0.9967239805397454,4,90.59529530780654,2,16,0,8.35,5.12,7.49
2026-08-05 16:30:00,2,4.2,0.6396712398348864,1,36.280888666550915,1,16,0,6.6,8.35,5.12
2026-08-05 16:45:00,2,4.2,0.7605977263445153,4,89.86888942731504,0,16,0,6.34,6.6,8.35
2026-08-05 17:00:00,2,4.2,0.9200283874796638,7,24.780981934270756,1,17,0,10.37,6.34,6.6
2026-08-05 17:15:00,2,4.2,0.6816142538515595,2,91.08794243497219,1,17,0,7.36,10.37,6.34
2026-08-05 17:30:00,1,4.2,0.8220339797209145,6,46.325902356858236,0,17,0,7.56,7.36,10.37
2026-08-05 17:45:00,3,4.2,0.8932285184118699,4,45.16701067312532,1,17,0,6.99,7.56,7.36
2026-08-05 18:00:00,2,4.2,0.8463941801040716,7,60.96708613589311,0,18,1,14.17,6.99,7.56
2026-08-05 18:15:00,4,4.2,0.6752098938461665,7,95.25521501785855,0,18,1,14.37,14.17,6.99
2026-08-05 18:30:00,3,4.2,0.7421538274742958,7,23.82250917451243,0,18,1,11.74,14.37,14.17
2026-08-05 18:45:00,3,4.2,0.9135167137941589,5,48.17847800565963,0,18,1,9.83,11.74,14.37
2026-08-05 19:00:00,2,4.2,0.8216906056528066,7,88.52575909466685,0,19,1,11.68,9.83,11.74
2026-08-05 19:15:00,1,4.2,0.6020918454171651,5,51.68435819483734,0,19,1,12.99,11.68,9.83
2026-08-05 19:30:00,2,4.2,0.9043963040112375,6,35.932551807765364,2,19,1,15.37,12.99,11.68
2026-08-05 19:45:00,1,4.2,0.6141245419760956,2,53.98353450651294,2,19,1,14.83,15.37,12.99
2026-08-05 20:00:00,4,4.2,0.8982935130924928,3,50.84420011933354,1,20,0,7.53,14.83,15.37
2026-08-05 20:15:00,3,4.2,0.6809922240660949,5,93.23329611733628,1,20,0,9.39,7.53,14.83
2026-08-05 20:30:00,4,4.2,0.9832293920477521,7,80.95475005944778,2,20,0,12.25,9.39,7.53
2026-08-05 20:45:00,1,4.2,0.7471763005208338,7,60.40924445952051,0,20,0,6.99,12.25,9.39
2026-08-05 21:00:00,1,4.2,0.7307726465352317,1,99.06964533772569,0,21,0,4.53,6.99,12.25
2026-08-05 21:15:00,4,4.2,0.6595552201329778,7,57.22220250207386,0,21,0,7.84,4.53,6.99
2026-08-05 21:30:00,1,4.2,0.722241686196086,2,24.65902646562202,1,21,0,6.85,7.84,4.53
2026-08-05 21:45:00,4,4.2,0.9506603047312803,4,40.98194574519879,0,21,0,5.28,6.85,7.84
2026-08-05 22:00:00,3,4.2,0.9985337350508989,4,54.88563841754501,1,22,0,7.43,5.28,6.85
2026-08-05 22:15:00,4,4.2,0.7473238122027394,7,32.55220993168961,0,22,0,8.08,7.43,5.28
2026-08-05 22:30:00,3,4.2,0.779444252381817,1,95.80521010592344,0,22,0,2.96,8.08,7.43
2026-08-05 22:45:00,4,4.2,0.8888283752810948,5,81.34791182542185,1,22,0,8.22,2.96,8.08
2026-08-05 23:00:00,1,4.2,0.9544783121860299,2,41.46297603422181,0,23,0,3.63,8.22,2.96
2026-08-05 23:15:00,4,4.2,0.8372177336747136,1,67.26436268143327,0,23,0,2.08,3.63,8.22
2026-08-05 23:30:00,1,4.2,0.7566102792711318,5,77.71593256876577,0,23,0,6.15,2.08,3.63
2026-08-05 23:45:00,4,4.2,0.7650487363394495,2,95.30231431254384,0,23,0,4.86,6.15,2.08
2026-08-06 00:00:00,4,4.2,0.8782472585987227,7,90.53082793403286,1,0,0,8.69,4.86,6.15
2026-08-06 00:15:00,2,4.2,0.6012873054417115,4,61.2153780910571,0,0,0,7.77,8.69,4.86
2026-08-06 00:30:00,1,4.2,0.8478357349839363,2,81.97220958344141,0,0,0,5.37,7.77,8.69
2026-08-06 00:45:00,2,4.2,0.742197204176543,7,64.9715803062068,0,0,0,6.83,5.37,7.77
2026-08-06 01:00:00,1,4.2,0.9176789325108337,6,64.21631120364322,1,1,0,10.45,6.83,5.37
2026-08-06 01:15:00,2,4.2,0.6371962559292529,3,29.17935666705535,0,1,0,5.61,10.45,6.83
2026-08-06 01:30:00,3,4.2,0.8352809067793562,2,30.091012641292167,0,1,0,4.58,5.61,10.45
2026-08-06 01:45:00,4,4.2,0.7923891559544495,3,62.3626892017966,1,1,0,7.06,4.58,5.61
2026-08-06 02:00:00,1,4.2,0.8569302103620909,2,41.50892359832053,0,2,0,4.99,7.06,4.58
2026-08-06 02:15:00,1,4.2,0.6259414377931873,3,21.68295219683749,1,2,0,8.71,4.99,7.06
2026-08-06 02:30:00,4,4.2,0.8319935149712525,6,77.82713631201699,0,2,0,6.16,8.71,4.99
2026-08-06 02:45:00,1,4.2,0.8245938351838095,4,22.598927735213195,0,2,0,4.44,6.16,8.71
2026-08-06 03:00:00,1,4.2,0.8242640377664684,5,67.62214728832436,0,3,0,4.85,4.44,6.16
2026-08-06 03:15:00,2,4.2,0.8413950666385819,3,63.13550353018515,2,3,0,10.02,4.85,4.44
2026-08-06 03:30:00,1,4.2,0.8705871748905449,6,97.50517524622435,1,3,0,9.87,10.02,4.85
