timestamp,corridor_id,lane_isolation_score,turning_conflicts,passenger_density,weather_impact,elevation_slope_deg,hour,is_peak_hour,delay_minutes,delay_lag_15m,delay_lag_30m
2026-08-03 02:45:00,abylai-khan-01,0.8958921328342162,4,38.138738151868914,clear,1.1225529623945958,2,0,2.25,4.03,1.44
2026-08-03 03:00:00,abylai-khan-01,0.7278667329762178,5,68.1585082379562,snow,1.0549363824023084,3,0,11.28,2.25,4.03
2026-08-03 03:15:00,momyshuly-01,0.9953663957648307,5,75.79582625314448,rain,3.5767832595440257,3,0,9.62,11.28,2.25
2026-08-03 03:30:00,abylai-khan-01,0.7941435932639549,2,27.23970488766934,clear,1.2403803130829263,3,0,2.75,9.62,11.28
2026-08-03 03:45:00,momyshuly-01,0.6489735593435764,1,59.80234528219622,clear,3.566490098830958,3,0,2.94,2.75,9.62
2026-08-03 04:00:00,tole-bi-01,0.8900742192109563,1,41.04640239393526,clear,2.350194218795719,4,0,2.59,2.94,2.75
2026-08-03 04:15:00,tole-bi-01,0.7292044793544855,6,77.95090847984356,snow,2.493774376326977,4,0,10.43,2.59,2.94
2026-08-03 04:30:00,tole-bi-01,0.9988312628326647,1,35.16444068295524,clear,2.163528806063269,4,0,2.65,10.43,2.59
2026-08-03 04:45:00,tole-bi-01,0.9919129831418088,5,91.37903324304851,clear,2.1045894896814215,4,0,4.07,2.65,10.43
2026-08-03 05:00:00,momyshuly-01,0.8624536072082323,7,54.47530692146615,rain,3.593070234648378,5,0,10.4,4.07,2.65
2026-08-03 05:15:00,tole-bi-01,0.651930579580687,4,35.840242424604284,snow,2.231983142369245,5,0,11.11,10.4,4.07
2026-08-03 05:30:00,abylai-khan-01,0.8747443990700117,2,55.041743708026345,clear,1.1519685081594344,5,0,2.69,11.11,10.4
2026-08-03 05:45:00,abylai-khan-01,0.6372121945840109,3,52.69950102468223,clear,1.3266913149490889,5,0,5.81,2.69,11.11
2026-08-03 06:00:00,abylai-khan-01,0.611745663640957,4,54.31351675949682,clear,1.1879383675172528,6,0,4.94,5.81,2.69
2026-08-03 06:15:00,momyshuly-01,0.9291833784885944,7,66.84490347979576,clear,3.59710045792053,6,0,6.37,4.94,5.81
2026-08-03 06:30:00,tole-bi-01,0.6839011790734726,3,61.693897993083,clear,2.2563202455757225,6,0,2.27,6.37,4.94
2026-08-03 06:45:00,tole-bi-01,0.751610850487639,4,31.982170534472214,clear,2.2961198831374214,6,0,2.51,2.27,6.37
2026-08-03 07:00:00,tole-bi-01,0.9893829559904692,1,25.246325811730905,clear,2.3268501462475357,7,0,2.3,2.51,2.27
2026-08-03 07:15:00,momyshuly-01,0.7347362007444413,5,78.35323589812324,clear,3.878458819918158,7,0,6.34,2.3,2.51
2026-08-03 07:30:00,abylai-khan-01,0.7185959125133261,7,64.77739487426507,clear,1.22796574836121,7,0,5.59,6.34,2.3
2026-08-03 07:45:00,abylai-khan-01,0.96728319984911,3,48.7200614463411,clear,1.3162695168689516,7,0,1.42,5.59,6.34
2026-08-03 08:00:00,tole-bi-01,0.6442993781275832,7,84.66862579984591,clear,2.318639958514465,8,1,13.13,1.42,5.59
2026-08-03 08:15:00,abylai-khan-01,0.9038329640458527,4,51.044677940876554,rain,0.9972210669686705,8,1,9.85,13.13,1.42
2026-08-03 08:30:00,abylai-khan-01,0.9952262266611096,5,83.6772071680486,clear,1.143292816628478,8,1,10.34,9.85,13.13
2026-08-03 08:45:00,momyshuly-01,0.9605184043098596,7,44.46049020098997,clear,3.627891071800888,8,1,14.11,10.34,9.85
2026-08-03 09:00:00,momyshuly-01,0.8606671674825703,3,25.827623803615978,clear,3.672341454378339,9,1,8.53,14.11,10.34
2026-08-03 09:15:00,momyshuly-01,0.7256243179970928,2,94.61117550399433,clear,3.621022859157853,9,1,9.98,8.53,14.11
2026-08-03 09:30:00,momyshuly-01,0.7017287924713267,4,51.56409034250985,clear,3.692035139977194,9,1,11.3,9.98,8.53
2026-08-03 09:45:00,tole-bi-01,0.9277020419485844,2,83.41540582795022,rain,2.15400152018208,9,1,9.03,11.3,9.98
2026-08-03 10:00:00,momyshuly-01,0.9519287655806781,1,42.331530657784356,clear,3.6048792475617186,10,0,1.6,9.03,11.3
2026-08-03 10:15:00,abylai-khan-01,0.8101739650182771,2,71.70920896989247,rain,1.3327963034685462,10,0,4.93,1.6,9.03
2026-08-03 10:30:00,tole-bi-01,0.6977359763145865,2,89.86486986061826,clear,2.2028440002724055,10,0,2.44,4.93,1.6
2026-08-03 10:45:00,abylai-khan-01,0.6451772833644694,6,23.331521787198426,clear,1.31205914322833,10,0,7.18,2.44,4.93
2026-08-03 11:00:00,abylai-khan-01,0.6348717871327324,4,86.45086117488714,snow,1.3068907459285044,11,0,9.48,7.18,2.44
2026-08-03 11:15:00,abylai-khan-01,0.8876309789415422,1,65.70664039775428,clear,1.0762975347478057,11,0,0.23,9.48,7.18
2026-08-03 11:30:00,momyshuly-01,0.76804749113909,2,68.59774031268554,clear,3.633787856110979,11,0,4.04,0.23,9.48
2026-08-03 11:45:00,momyshuly-01,0.9621439497111481,5,61.85264006447861,clear,3.6158813991668426,11,0,5.81,4.04,0.23
2026-08-03 12:00:00,tole-bi-01,0.8958685202907055,3,89.9580082626914,clear,2.2823637306937545,12,0,2.71,5.81,4.04
2026-08-03 12:15:00,tole-bi-01,0.6765041671658347,2,23.474668578850995,rain,2.147311077777628,12,0,4.15,2.71,5.81
2026-08-03 12:30:00,momyshuly-01,0.8455109675262796,1,40.88227132286785,rain,3.5736940263865336,12,0,5.67,4.15,2.71
2026-08-03 12:45:00,abylai-khan-01,0.7742021817592637,2,90.06100310873242,rain,1.1843704132658632,12,0,3.91,5.67,4.15
2026-08-03 13:00:00,tole-bi-01,0.8308998923074452,3,80.18765620255648,clear,2.1301698714220114,13,0,2.85,3.91,5.67
2026-08-03 13:15:00,momyshuly-01,0.8952276493354068,1,21.411612814288468,clear,3.4694848362965027,13,0,3.22,2.85,3.91
2026-08-03 13:30:00,momyshuly-01,0.9224783524015163,4,61.36050265677669,clear,3.5073004606549993,13,0,4.17,3.22,2.85
2026-08-03 13:45:00,momyshuly-01,0.9374949305626897,1,62.36581445701398,rain,3.495171843475153,13,0,4.94,4.17,3.22
2026-08-03 14:00:00,abylai-khan-01,0.7015899498288098,4,52.07057081023283,clear,1.2326270371056103,14,0,5.84,4.94,4.17
2026-08-03 14:15:00,momyshuly-01,0.612446239966943,1,43.79146656495918,clear,3.691151052686491,14,0,3.81,5.84,4.94
2026-08-03 14:30:00,momyshuly-01,0.8957178940659092,7,74.53798803298737,rain,3.568945685319711,14,0,11.53,3.81,5.84
2026-08-03 14:45:00,momyshuly-01,0.6425374905023098,3,36.62323717638031,clear,3.676628956750893,14,0,6.15,11.53,3.81
2026-08-03 15:00:00,momyshuly-01,0.7259678354451871,3,83.91588496573648,clear,3.695248846048463,15,0,4.12,6.15,11.53
2026-08-03 15:15:00,tole-bi-01,0.6015268536497388,1,84.24297286139775,rain,2.291470705695534,15,0,5.39,4.12,6.15
2026-08-03 15:30:00,tole-bi-01,0.872667792960648,7,53.220915005825645,clear,2.340804374319618,15,0,5.11,5.39,4.12
2026-08-03 15:45:00,momyshuly-01,0.6668528045884885,2,42.68384087277181,clear,3.5776654841829174,15,0,5.18,5.11,5.39
2026-08-03 16:00:00,abylai-khan-01,0.8621129638766633,3,42.71025452725706,clear,1.0877170245804813,16,0,4.2,5.18,5.11
2026-08-03 16:15:00,tole-bi-01,0.9966970468671356,4,58.58330591969681,clear,2.2253240548455198,16,0,3.29,4.2,5.18
2026-08-03 16:30:00,momyshuly-01,0.6290683486440065,4,77.5663379799487,rain,3.6326148160657894,16,0,6.79,3.29,4.2
2026-08-03 16:45:00,tole-bi-01,0.6308312047805843,5,48.7094952795087,clear,2.287867046038163,16,0,6.39,6.79,3.29
2026-08-03 17:00:00,tole-bi-01,0.73615203706667,6,68.80346763662013,clear,2.373717301310984,17,0,5.45,6.39,6.79
2026-08-03 17:15:00,abylai-khan-01,0.9465546057005368,7,50.59875684660754,clear,1.0113012926217393,17,0,4.54,5.45,6.39
2026-08-03 17:30:00,momyshuly-01,0.6862119475165327,6,44.36185513211066,snow,3.4353428434301936,17,0,12.48,4.54,5.45
2026-08-03 17:45:00,momyshuly-01,0.744151127972139,6,21.988761273263535,clear,3.4471775146643546,17,0,8.15,12.48,4.54
2026-08-03 18:00:00,abylai-khan-01,0.6274021626507919,4,20.31312845883125,clear,1.2166653181103875,18,1,10.45,8.15,12.48
2026-08-03 18:15:00,abylai-khan-01,0.9052621165035557,5,38.17661422656036,clear,1.0621896901660957,18,1,9.49,10.45,8.15
2026-08-03 18:30:00,momyshuly-01,0.7633225371037804,6,52.512502944079635,clear,3.6320129164976938,18,1,11.79,9.49,10.45
2026-08-03 18:45:00,momyshuly-01,0.9036994932243372,6,88.10089338896482,clear,3.675300992106415,18,1,10.02,11.79,9.49
2026-08-03 19:00:00,abylai-khan-01,0.961443137738718,1,83.87873943443404,clear,1.3516249773419384,19,1,6.53,10.02,11.79
2026-08-03 19:15:00,tole-bi-01,0.6931052588405155,1,41.37322100703919,clear,2.4405907551640276,19,1,8.76,6.53,10.02
2026-08-03 19:30:00,tole-bi-01,0.9229584121359805,1,39.563235438743945,clear,2.230458034566617,19,1,6.29,8.76,6.53
2026-08-03 19:45:00,abylai-khan-01,0.6236375560313013,2,38.18576568560219,rain,1.0330362006981784,19,1,10.35,6.29,8.76
2026-08-03 20:00:00,tole-bi-01,0.959538955272099,6,47.13898724230936,clear,2.2368058001689914,20,0,6.33,10.35,6.29
2026-08-03 20:15:00,abylai-khan-01,0.8603074190234989,2,59.85589756493483,clear,1.2976835746936173,20,0,1.91,6.33,10.35
2026-08-03 20:30:00,tole-bi-01,0.9496906896553406,5,55.093421762526035,clear,2.2610309931160275,20,0,4.31,1.91,6.33
2026-08-03 20:45:00,tole-bi-01,0.6000753598226327,7,37.4618559025195,rain,2.2975679409961267,20,0,9.99,4.31,1.91
2026-08-03 21:00:00,momyshuly-01,0.667632428142397,4,30.436112795489443,rain,3.544283925559882,21,0,9.09,9.99,4.31
2026-08-03 21:15:00,momyshuly-01,0.7559037549705968,6,21.006224998895632,clear,3.758120276491969,21,0,7.35,9.09,9.99
2026-08-03 21:30:00,tole-bi-01,0.7518011613498874,4,32.31705909332031,snow,2.198553923518079,21,0,9.96,7.35,9.09
2026-08-03 21:45:00,tole-bi-01,0.6906921531694042,7,76.42850961552946,clear,2.3066765539731313,21,0,8.69,9.96,7.35
2026-08-03 22:00:00,momyshuly-01,0.7526447759468801,1,39.491085547646634,clear,3.7108238561099913,22,0,3.13,8.69,9.96
2026-08-03 22:15:00,momyshuly-01,0.6515394848001019,6,57.48814480972079,clear,3.7841549476395366,22,0,6.59,3.13,8.69
2026-08-03 22:30:00,momyshuly-01,0.7651044517064104,3,67.30409191385958,snow,3.530519789846136,22,0,10.8,6.59,3.13
2026-08-03 22:45:00,abylai-khan-01,0.9209417316637056,2,90.94727222652857,clear,1.2960805866138374,22,0,2.26,10.8,6.59
2026-08-03 23:00:00,tole-bi-01,0.7916280252413405,2,91.10840787147356,rain,2.2367735006476903,23,0,5.09,2.26,10.8
2026-08-03 23:15:00,momyshuly-01,0.607200035578086,6,79.65869869450871,clear,3.737715986857872,23,0,7.35,5.09,2.26
2026-08-03 23:30:00,tole-bi-01,0.768577616631699,7,22.812559363880112,clear,2.4729467051729275,23,0,5.65,7.35,5.09
2026-08-03 23:45:00,abylai-khan-01,0.6108700064363376,1,66.0056335268332,clear,1.1110405101462284,23,0,2.85,5.65,7.35
2026-08-04 00:00:00,abylai-khan-01,0.9864973642827193,2,82.92667766652052,rain,1.265346350888503,0,0,2.76,2.85,5.65
2026-08-04 00:15:00,momyshuly-01,0.6509815837691476,1,21.383043581069057,clear,3.711328652777179,0,0,4.68,2.76,2.85
2026-08-04 00:30:00,abylai-khan-01,0.8830753305322474,5,63.97476909252626,clear,1.1705732612376907,0,0,3.71,4.68,2.76
2026-08-04 00:45:00,tole-bi-01,0.9891105291568343,4,88.62113166288236,clear,2.3547714440193155,0,0,2.37,3.71,4.68
2026-08-04 01:00:00,momyshuly-01,0.9304156206666288,7,57.928166067381355,rain,3.6600017260643356,1,0,10.51,2.37,3.71
2026-08-04 01:15:00,tole-bi-01,0.8797261500504814,3,20.328496231795874,clear,2.5009650135789774,1,0,5.9,10.51,2.37
2026-08-04 01:30:00,tole-bi-01,0.9357843638003067,4,20.8810686668486,clear,2.102899828080009,1,0,4.29,5.9,10.51
2026-08-04 01:45:00,abylai-khan-01,0.992719477304251,4,53.33088299310005,clear,1.1944086497945139,1,0,2.76,4.29,5.9
2026-08-04 02:00:00,abylai-khan-01,0.8485377989014118,5,32.40069339334036,snow,1.0749746598079655,2,0,8.37,2.76,4.29
2026-08-04 02:15:00,abylai-khan-01,0.8236739227317306,2,73.15605256746076,rain,1.2013798077733433,2,0,5.18,8.37,2.76
2026-08-04 02:30:00,abylai-khan-01,0.8512952441853125,3,76.70394119249232,rain,1.1217141997417908,2,0,6.08,5.18,8.37
2026-08-04 02:45:00,abylai-khan-01,0.813070354704622,2,34.23038363685029,clear,1.174508278063341,2,0,2.45,6.08,5.18
2026-08-04 03:00:00,momyshuly-01,0.8540356423638875,6,91.08266308195878,clear,3.5125852661314476,3,0,7.36,2.45,6.08
2026-08-04 03:15:00,tole-bi-01,0.7799368831890237,4,55.35262759831407,snow,2.3155367453135676,3,0,11.19,7.36,2.45
2026-08-04 03:30:00,tole-bi-01,0.6873772731533229,6,31.427672607353898,clear,2.4073894170183494,3,0,5.29,11.19,7.36
2026-08-04 03:45:00,tole-bi-01,0.6480988906046702,1,81.14012784555163,clear,2.262726521256778,3,0,3.44,5.29,11.19
2026-08-04 04:00:00,tole-bi-01,0.6273363742129041,4,83.19796000134183,clear,2.443062220572854,4,0,3.54,3.44,5.29
2026-08-04 04:15:00,abylai-khan-01,0.7053263135012801,2,71.14363781323661,snow,1.3043956808009118,4,0,7.19,3.54,3.44
2026-08-04 04:30:00,tole-bi-01,0.6184494257342935,4,88.27724425620426,clear,2.503406901895683,4,0,6.24,7.19,3.54
2026-08-04 04:45:00,momyshuly-01,0.8268683119677542,1,78.9898377624537,clear,3.641135701205743,4,0,3.12,6.24,7.19
2026-08-04 05:00:00,momyshuly-01,0.7135313788094081,5,90.57645897815925,rain,3.593835595836872,5,0,7.33,3.12,6.24
2026-08-04 05:15:00,tole-bi-01,0.9298139232348128,6,54.71104387883835,clear,2.1414762803456444,5,0,6.35,7.33,3.12
2026-08-04 05:30:00,tole-bi-01,0.6296963491953546,6,79.8077702479554,clear,2.221831287840695,5,0,6.16,6.35,7.33
2026-08-04 05:45:00,momyshuly-01,0.6905405977365944,2,99.98012507432355,snow,3.579209701050076,5,0,10.29,6.16,6.35
2026-08-04 06:00:00,momyshuly-01,0.8920984588360583,4,77.99449580156954,snow,3.5910492968838463,6,0,10.45,10.29,6.16
2026-08-04 06:15:00,abylai-khan-01,0.8395233185533966,2,29.134702418970573,rain,1.43487224022465,6,0,4.15,10.45,10.29
2026-08-04 06:30:00,momyshuly-01,0.625796508499667,5,61.46549779433464,clear,3.5793023218443563,6,0,7.7,4.15,10.45
2026-08-04 06:45:00,abylai-khan-01,0.9508957828648802,4,66.98782329944223,clear,1.0231646710729394,6,0,3.45,7.7,4.15
2026-08-04 07:00:00,abylai-khan-01,0.9509047051304718,4,33.93685400571128,snow,1.266457035677788,7,0,8.46,3.45,7.7
2026-08-04 07:15:00,abylai-khan-01,0.7321632015503096,2,97.031330734243,clear,1.2606498240269324,7,0,2.39,8.46,3.45
2026-08-04 07:30:00,abylai-khan-01,0.7361623373398258,2,34.0463822107693,rain,1.154107029556012,7,0,4.18,2.39,8.46
2026-08-04 07:45:00,abylai-khan-01,0.9956113433400695,1,34.20463357705782,snow,1.4127670457752617,7,0,5.65,4.18,2.39
2026-08-04 08:00:00,tole-bi-01,0.8504704686372553,7,93.2133710379644,clear,2.110337894525707,8,1,10.9,5.65,4.18
2026-08-04 08:15:00,momyshuly-01,0.8125266082272237,7,57.216434649733685,rain,3.7249457099587864,8,1,15.83,10.9,5.65
2026-08-04 08:30:00,abylai-khan-01,0.9352608734207698,5,25.055062341961296,rain,1.170890329592197,8,1,9.84,15.83,10.9
2026-08-04 08:45:00,momyshuly-01,0.7141161353429266,7,67.8549999950823,clear,3.504958222172071,8,1,14.26,9.84,15.83
2026-08-04 09:00:00,momyshuly-01,0.7716730373585428,1,68.14610789064383,clear,3.840039827793742,9,1,10.06,14.26,9.84
2026-08-04 09:15:00,abylai-khan-01,0.7071106701953337,6,25.160060694924944,clear,1.2736696730291281,9,1,10.14,10.06,14.26
2026-08-04 09:30:00,tole-bi-01,0.9156643386354926,4,97.80179965069296,clear,2.2701561316801953,9,1,10.44,10.14,10.06
2026-08-04 09:45:00,abylai-khan-01,0.8293397382540872,2,63.522397223566045,clear,1.1681236311133747,9,1,6.36,10.44,10.14
2026-08-04 10:00:00,tole-bi-01,0.8635300280560282,4,64.78365777438114,clear,2.3275418835370214,10,0,5.44,6.36,10.44
2026-08-04 10:15:00,momyshuly-01,0.7009228999357626,4,61.609233160191565,rain,3.5538036484081634,10,0,7.46,5.44,6.36
2026-08-04 10:30:00,tole-bi-01,0.688090120550926,3,68.8585423715696,snow,2.4299608524608804,10,0,10.5,7.46,5.44
2026-08-04 10:45:00,tole-bi-01,0.7953498515931755,6,41.14398022190039,clear,2.3087685393062576,10,0,4.57,10.5,7.46
2026-08-04 11:00:00,tole-bi-01,0.8950262996371308,3,42.979307837987264,clear,2.401756445169706,11,0,4.6,4.57,10.5
2026-08-04 11:15:00,momyshuly-01,0.8100959030080641,7,60.90712718369062,clear,3.620792634499667,11,0,8.72,4.6,4.57
2026-08-04 11:30:00,momyshuly-01,0.6130582710182674,4,84.53486838108637,snow,3.686983499917434,11,0,9.78,8.72,4.6
2026-08-04 11:45:00,tole-bi-01,0.9474206025281156,2,23.98916611953431,clear,2.4345509751746475,11,0,4.35,9.78,8.72
2026-08-04 12:00:00,tole-bi-01,0.6258747574060526,4,68.27233697761969,clear,2.46809298322657,12,0,6.48,4.35,9.78
2026-08-04 12:15:00,abylai-khan-01,0.9823297934883009,6,84.54225140050512,snow,1.249094668762027,12,0,7.53,6.48,4.35
2026-08-04 12:30:00,tole-bi-01,0.6100567833109091,3,32.55338176297818,clear,2.2133452914358926,12,0,4.19,7.53,6.48
2026-08-04 12:45:00,abylai-khan-01,0.8777801824522835,2,21.201803358445304,snow,1.1827417732471555,12,0,8.2,4.19,7.53
2026-08-04 13:00:00,tole-bi-01,0.6328828254847126,4,45.017063611316644,snow,2.297386213072204,13,0,11.05,8.2,4.19
2026-08-04 13:15:00,abylai-khan-01,0.9642706317740558,5,67.05149653836784,snow,1.1426791161921392,13,0,8.96,11.05,8.2
2026-08-04 13:30:00,momyshuly-01,0.7857732944902172,6,31.06265387237982,clear,3.525984577699645,13,0,7.71,8.96,11.05
2026-08-04 13:45:00,tole-bi-01,0.6550095099268062,6,54.08978967779884,clear,2.317450056921041,13,0,5.77,7.71,8.96
2026-08-04 14:00:00,tole-bi-01,0.7363262799159387,5,64.18571978994223,rain,2.2016692361892267,14,0,8.05,5.77,7.71
2026-08-04 14:15:00,tole-bi-01,0.6659298701387047,4,67.91064758058538,clear,2.1822599509327407,14,0,4.27,8.05,5.77
2026-08-04 14:30:00,tole-bi-01,0.668232764622836,6,41.95293768003001,clear,2.1305564168541644,14,0,6.61,4.27,8.05
2026-08-04 14:45:00,abylai-khan-01,0.9792433280685768,2,52.00237087890331,clear,1.2480336694835414,14,0,2.74,6.61,4.27
2026-08-04 15:00:00,tole-bi-01,0.7780984449139152,4,82.26713832540469,clear,2.3341247978147974,15,0,5.48,2.74,6.61
2026-08-04 15:15:00,momyshuly-01,0.9155209055621438,4,95.29717552965484,clear,3.567532449676017,15,0,5.04,5.48,2.74
2026-08-04 15:30:00,momyshuly-01,0.8558422244710727,3,88.95042648946058,clear,3.6994231275768654,15,0,5.46,5.04,5.48
2026-08-04 15:45:00,tole-bi-01,0.8705705449353569,6,65.14268013867455,clear,2.2001190642677946,15,0,6.69,5.46,5.04
2026-08-04 16:00:00,momyshuly-01,0.6526773753888154,6,52.82342423551572,clear,3.638087410732189,16,0,9.24,6.69,5.46
2026-08-04 16:15:00,tole-bi-01,0.6936737787261943,5,46.63652914971345,clear,2.305416336043548,16,0,6.93,9.24,6.69
2026-08-04 16:30:00,tole-bi-01,0.9147001340617748,3,29.996525286721443,clear,2.2259319661327224,16,0,3.98,6.93,9.24
2026-08-04 16:45:00,momyshuly-01,0.9883064825899132,7,28.524099777289038,clear,3.5507457570203496,16,0,7.52,3.98,6.93
2026-08-04 17:00:00,tole-bi-01,0.7050702570394607,3,75.06860999309262,clear,2.2430504019945556,17,0,4.52,7.52,3.98
2026-08-04 17:15:00,momyshuly-01,0.7086275059004159,6,40.78355329369283,clear,3.6252753969061446,17,0,6.91,4.52,7.52
2026-08-04 17:30:00,abylai-khan-01,0.789158853124362,4,40.372934914595746,clear,1.2593428873655552,17,0,4.87,6.91,4.52
2026-08-04 17:45:00,tole-bi-01,0.9935361251421752,3,99.85560435822285,clear,2.2573606168485405,17,0,3.74,4.87,6.91
2026-08-04 18:00:00,abylai-khan-01,0.7075835783305884,5,35.03407662990363,clear,1.1287895475882361,18,1,10.29,3.74,4.87
2026-08-04 18:15:00,momyshuly-01,0.7627887638537055,3,31.84478075910637,clear,3.6137222128526756,18,1,9.64,10.29,3.74
2026-08-04 18:30:00,abylai-khan-01,0.9565920062494027,5,27.89481822079365,clear,1.0348248832491544,18,1,8.57,9.64,10.29
2026-08-04 18:45:00,abylai-khan-01,0.6011684130485447,7,66.38442761334369,rain,1.2034357466442271,18,1,14.01,8.57,9.64
2026-08-04 19:00:00,momyshuly-01,0.6159063859954278,3,70.22910608016812,clear,3.7561775484521687,19,1,11.84,14.01,8.57
2026-08-04 19:15:00,abylai-khan-01,0.8416286708284877,5,49.21823410055055,snow,1.1296036729787018,19,1,15.57,11.84,14.01
2026-08-04 19:30:00,abylai-khan-01,0.9629520658851388,3,62.83306684091742,clear,1.182314483992505,19,1,8.61,15.57,11.84
2026-08-04 19:45:00,momyshuly-01,0.695542664160771,7,83.07196247559301,snow,3.7024561749302447,19,1,16.94,8.61,15.57
2026-08-04 20:00:00,abylai-khan-01,0.7878567098722836,3,85.44833346573986,clear,1.275467334107515,20,0,2.96,16.94,8.61
2026-08-04 20:15:00,momyshuly-01,0.7801861206631273,2,96.63296605725186,clear,3.6061839081724854,20,0,3.8,2.96,16.94
2026-08-04 20:30:00,abylai-khan-01,0.789188538438204,5,85.94143887382997,clear,1.1941471473936558,20,0,4.06,3.8,2.96
2026-08-04 20:45:00,momyshuly-01,0.849007878291898,7,65.18731493739412,clear,3.4764442424631836,20,0,9.03,4.06,3.8
2026-08-04 21:00:00,momyshuly-01,0.7878975051962736,5,34.37255726694768,clear,3.64911528208978,21,0,6.54,9.03,4.06
2026-08-04 21:15:00,abylai-khan-01,0.7789872565289832,5,27.981084616227392,clear,1.0656624987588597,21,0,4.96,6.54,9.03
2026-08-04 21:30:00,abylai-khan-01,0.7897153681725042,1,24.360951192868736,clear,0.9934815127878809,21,0,1.28,4.96,6.54
2026-08-04 21:45:00,abylai-khan-01,0.8363469765084166,7,73.3220665428307,clear,1.3008103069449934,21,0,6.78,1.28,4.96
2026-08-04 22:00:00,tole-bi-01,0.8148029953405433,3,84.60290043183944,rain,2.338698629839311,22,0,8.53,6.78,1.28
2026-08-04 22:15:00,tole-bi-01,0.9416543990602018,5,60.69471605472632,clear,2.387973569505786,22,0,4.78,8.53,6.78
2026-08-04 22:30:00,tole-bi-01,0.6197987413974666,6,24.377133986691195,snow,2.226349034606534,22,0,11.51,4.78,8.53
2026-08-04 22:45:00,momyshuly-01,0.933326828589205,1,62.837645967307054,clear,3.64663639661756,22,0,2.6,11.51,4.78
2026-08-04 23:00:00,abylai-khan-01,0.9375698450446897,2,94.85994092196404,clear,1.156093210136712,23,0,1.55,2.6,11.51
2026-08-04 23:15:00,momyshuly-01,0.7139632086123844,5,67.80905527459683,clear,3.5672757347038253,23,0,6.42,1.55,2.6
2026-08-04 23:30:00,tole-bi-01,0.7851407820063403,5,84.75419907702519,clear,2.3973754124189566,23,0,4.79,6.42,1.55
2026-08-04 23:45:00,abylai-khan-01,0.7754153954149742,1,84.01221187134004,clear,1.1850208706798604,23,0,1.04,4.79,6.42
2026-08-05 00:00:00,momyshuly-01,0.6874039337416521,3,94.57032798245223,clear,3.5303614207907184,0,0,5.1,1.04,4.79
2026-08-05 00:15:00,abylai-khan-01,0.7587187388345266,6,81.61830125198986,clear,1.0634481577888448,0,0,5.5,5.1,1.04
